,date,event,province,district,deaths,injured,missing,house_destroyed,house_damaged,directly_affected,indirectly_affected,relocated,evacuated,losses_local,education_center,hospitals,crops_damageHa,road_damage_M
4261,2018-11-25,event,province, JEMBER,0.0,1.0,0.0,1.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
4262,2018-11-25,event,province, LAMPUNG BARAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4263,2018-11-25,event,province, BOJONEGORO,0.0,0.0,0.0,0.0,0.0,0.0,270.0, ,0.0,0,0.0,0.0,0.0,0.0
4264,2018-11-25,event,province, INDRAGIRI HILIR,0.0,0.0,0.0,5.0,0.0,25.0,0.0, ,25.0,0,0.0,0.0,0.0,0.0
4265,2018-11-25,event,province, TIMOR TENGAH UTARA,0.0,0.0,0.0,4.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4266,2018-11-24,event,province, LOMBOK TIMUR,0.0,0.0,0.0,0.0,0.0,0.0,80.0, ,0.0,0,0.0,0.0,0.0,0.0
4267,2018-11-24,event,province, SOPPENG,0.0,0.0,0.0,0.0,0.0,0.0,197.0, ,0.0,0,0.0,0.0,0.0,0.0
4268,2018-11-24,event,province, BOGOR,0.0,0.0,0.0,0.0,1.0,0.0,21.0, ,0.0,0,0.0,0.0,0.0,0.0
4269,2018-11-24,event,province, ACEH JAYA,0.0,0.0,0.0,0.0,0.0,945.0,8734.0, ,945.0,0,0.0,0.0,0.0,0.0
4270,2018-11-24,event,province, PONTIANAK,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4271,2018-11-24,event,province, ACEH TENGGARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
4272,2018-11-24,event,province, BOGOR,0.0,0.0,0.0,0.0,3.0,0.0,62.0, ,0.0,0,0.0,0.0,0.0,0.0
4273,2018-11-24,event,province, JOMBANG,0.0,0.0,0.0,1.0,15.0,0.0,150.0, ,0.0,0,0.0,0.0,0.0,0.0
4274,2018-11-23,event,province, KOTA TEGAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4275,2018-11-23,event,province, TRENGGALEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4276,2018-11-23,event,province, ACEH JAYA,0.0,0.0,0.0,0.0,0.0,0.0,6.0, ,0.0,0,0.0,0.0,0.0,0.0
4277,2018-11-22,event,province, LUWU UTARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4278,2018-11-22,event,province, KOTA JAKARTA SELATAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4279,2018-11-22,event,province, KARAWANG,0.0,0.0,0.0,0.0,7.0,0.0,21.0, ,0.0,0,0.0,0.0,0.0,0.0
4280,2018-11-22,event,province, ROKAN HULU,0.0,0.0,0.0,0.0,0.0,0.0,345.0, ,0.0,0,0.0,0.0,6.0,0.0
4281,2018-11-22,event,province, KOTA JAKARTA PUSAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4282,2018-11-22,event,province, TABANAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4283,2018-11-21,event,province, BANDUNG BARAT,0.0,0.0,0.0,0.0,0.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
4284,2018-11-21,event,province, BOGOR,0.0,0.0,0.0,0.0,9.0,45.0,0.0, ,45.0,0,0.0,0.0,0.0,0.0
4285,2018-11-21,event,province, PEKANBARU,0.0,0.0,0.0,0.0,0.0,0.0,4635.0, ,0.0,0,0.0,0.0,0.0,0.0
4286,2018-11-21,event,province, LANDAK,0.0,0.0,0.0,0.0,0.0,0.0,52.0, ,0.0,0,0.0,0.0,0.0,0.0
4287,2018-11-21,event,province, KUNINGAN,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4288,2018-11-21,event,province, KOTA BOGOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4289,2018-11-20,event,province, PONOROGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4290,2018-11-20,event,province, SIDOARJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4291,2018-11-20,event,province, BELITUNG TIMUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4292,2018-11-20,event,province, NAGEKEO,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4293,2018-11-19,event,province, SIDOARJO,1.0,1.0,0.0,28.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
4294,2018-11-19,event,province, GROBOGAN,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4295,2018-11-19,event,province, KLUNGKUNG,0.0,3.0,0.0,1.0,0.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
4296,2018-11-19,event,province, TEMANGGUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4297,2018-11-19,event,province, MOJOKERTO,0.0,0.0,0.0,10.0,44.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4298,2018-11-19,event,province, SRAGEN,0.0,1.0,0.0,1.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
4299,2018-11-19,event,province, KENDAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4300,2018-11-19,event,province, BENGKAYANG,0.0,0.0,0.0,0.0,0.0,101.0,0.0, ,101.0,0,2.0,1.0,0.0,1.0
4301,2018-11-19,event,province, PONTIANAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4302,2018-11-18,event,province, SRAGEN,0.0,0.0,0.0,0.0,0.0,2.0,0.0, ,2.0,0,0.0,0.0,0.0,0.0
4303,2018-11-18,event,province, MAGETAN,0.0,1.0,0.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
4304,2018-11-18,event,province, KEDIRI,1.0,1.0,0.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
4305,2018-11-18,event,province, MADIUN,0.0,0.0,0.0,0.0,4.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4306,2018-11-18,event,province, KOTA JAKARTA UTARA,0.0,0.0,0.0,3.0,0.0,32.0,0.0, ,32.0,0,0.0,0.0,0.0,0.0
4307,2018-11-18,event,province, MANGGARAI,0.0,0.0,0.0,0.0,13.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4308,2018-11-18,event,province, PATI,0.0,0.0,0.0,0.0,3.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4309,2018-11-18,event,province, KAPUAS HULU,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4310,2018-11-18,event,province, WONOGIRI,0.0,0.0,0.0,0.0,1.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
4311,2018-11-18,event,province, MANGGARAI BARAT,0.0,5.0,0.0,47.0,68.0,0.0,514.0, ,0.0,0,0.0,0.0,0.0,0.0
4312,2018-11-18,event,province, NGANJUK,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4313,2018-11-18,event,province, SITUBONDO,0.0,0.0,0.0,16.0,11.0,0.0,0.0, ,0.0,0,2.0,0.0,0.0,0.0
4314,2018-11-18,event,province, BIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4315,2018-11-17,event,province, BREBES,0.0,0.0,0.0,3.0,10.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4316,2018-11-17,event,province, KOTA BOGOR,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
4317,2018-11-17,event,province, BIREUEN,0.0,0.0,0.0,0.0,0.0,0.0,10.0, ,0.0,0,0.0,0.0,0.0,0.0
4318,2018-11-17,event,province, ACEH UTARA,0.0,0.0,0.0,0.0,0.0,0.0,4590.0, ,0.0,0,0.0,0.0,0.0,0.0
4319,2018-11-17,event,province, TAKALAR,0.0,0.0,0.0,2.0,5.0,0.0,86.0, ,0.0,0,0.0,0.0,0.0,0.0
4320,2018-11-17,event,province, TEGAL,0.0,1.0,0.0,1.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
4321,2018-11-17,event,province, BATU,0.0,0.0,0.0,0.0,0.0,0.0,15.0, ,0.0,0,0.0,0.0,0.0,0.0
4322,2018-11-16,event,province, DEMAK,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4323,2018-11-16,event,province, PIDIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4324,2018-11-16,event,province, MAGELANG,0.0,0.0,0.0,1.0,0.0,5.0,0.0, ,5.0,0,0.0,0.0,0.0,0.0
4325,2018-11-16,event,province, KUDUS,0.0,1.0,0.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
4326,2018-11-16,event,province, BANYUMAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4327,2018-11-16,event,province, ACEH UTARA,0.0,0.0,0.0,3.0,0.0,4278.0,10381.0, ,4278.0,0,0.0,0.0,80.0,0.0
4328,2018-11-16,event,province, KOTA MEDAN,0.0,0.0,0.0,0.0,0.0,0.0,4722.0, ,0.0,0,0.0,0.0,0.0,0.0
4329,2018-11-16,event,province, BOJONEGORO,0.0,1.0,0.0,1.0,0.0,5.0,1.0, ,5.0,0,0.0,0.0,0.0,0.0
4330,2018-11-16,event,province, BIREUEN,0.0,0.0,0.0,3.0,0.0,43.0,109.0, ,43.0,0,1.0,0.0,0.0,0.0
4331,2018-11-16,event,province, JEMBER,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4332,2018-11-16,event,province, PATI,0.0,1.0,0.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
4333,2018-11-16,event,province, GROBOGAN,0.0,0.0,0.0,41.0,0.0,0.0,205.0, ,0.0,0,0.0,0.0,0.0,0.0
4334,2018-11-16,event,province, BLORA,0.0,0.0,0.0,8.0,7.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4335,2018-11-16,event,province, PIDIE,0.0,0.0,0.0,4.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4336,2018-11-16,event,province, BULELENG,0.0,0.0,0.0,0.0,3.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4337,2018-11-15,event,province, TABANAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4338,2018-11-15,event,province, KAMPAR,0.0,0.0,0.0,0.0,0.0,0.0,69445.0, ,0.0,0,21.0,0.0,7360.3,0.0
4339,2018-11-15,event,province, TABANAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4340,2018-11-15,event,province, MAMASA,0.0,0.0,0.0,29.0,35.0,22375.0,0.0, ,22375.0,0,1.0,1.0,0.0,0.0
4341,2018-11-15,event,province, BADUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4342,2018-11-15,event,province, SIAK,0.0,0.0,0.0,0.0,0.0,0.0,30.0, ,0.0,0,0.0,0.0,0.0,0.0
4343,2018-11-15,event,province, TABANAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4344,2018-11-15,event,province, SUMBAWA BARAT,0.0,0.0,0.0,0.0,0.0,0.0,15.0, ,0.0,0,0.0,0.0,0.0,0.0
4345,2018-11-15,event,province, WONOGIRI,0.0,0.0,0.0,0.0,0.0,5.0,0.0, ,5.0,0,0.0,0.0,0.0,0.0
4346,2018-11-14,event,province, SIGI,0.0,0.0,0.0,0.0,0.0,701.0,2259.0, ,701.0,0,0.0,0.0,70.0,0.0
4347,2018-11-14,event,province, PURWOREJO,0.0,0.0,0.0,1.0,0.0,1.0,0.0, ,1.0,0,0.0,0.0,0.0,0.0
4348,2018-11-14,event,province, PURWOREJO,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4349,2018-11-14,event,province, KOTA SEMARANG,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4350,2018-11-14,event,province, TABANAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4351,2018-11-14,event,province, MURUNG RAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4352,2018-11-14,event,province, MAJENE,0.0,0.0,0.0,0.0,0.0,0.0,200.0, ,0.0,0,1.0,0.0,0.0,0.0
4353,2018-11-14,event,province, PULANG PISAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4354,2018-11-14,event,province, WONOSOBO,0.0,0.0,0.0,2.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4355,2018-11-14,event,province, KUNINGAN,0.0,0.0,0.0,0.0,1.0,0.0,8.0, ,0.0,0,0.0,0.0,0.0,0.0
4356,2018-11-14,event,province, ASAHAN,0.0,0.0,0.0,0.0,0.0,0.0,625.0, ,0.0,0,1.0,0.0,0.0,0.0
4357,2018-11-14,event,province, BARITO UTARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4358,2018-11-13,event,province, SERANG,0.0,0.0,0.0,0.0,1.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
4359,2018-11-13,event,province, TASIKMALAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4360,2018-11-13,event,province, TABANAN,0.0,0.0,0.0,0.0,2.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4361,2018-11-13,event,province, KEBUMEN,0.0,0.0,0.0,1.0,0.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
4362,2018-11-13,event,province, PURWOREJO,0.0,0.0,0.0,1.0,2.0,5.0,12.0, ,5.0,0,0.0,0.0,0.0,0.0
4363,2018-11-13,event,province, SERANG,0.0,0.0,0.0,0.0,1.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
4364,2018-11-13,event,province, LOMBOK BARAT,0.0,0.0,0.0,3.0,0.0,0.0,12.0, ,0.0,0,0.0,0.0,0.0,0.0
4365,2018-11-13,event,province, PONTIANAK,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4366,2018-11-12,event,province, BANDUNG BARAT,0.0,0.0,0.0,3.0,0.0,12.0,0.0, ,12.0,0,0.0,0.0,0.0,0.0
4367,2018-11-12,event,province, KOTA PALEMBANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4368,2018-11-12,event,province, CILACAP,0.0,0.0,0.0,0.0,0.0,0.0,13535.0, ,0.0,0,0.0,0.0,0.0,0.0
4369,2018-11-12,event,province, PURWOREJO,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
4370,2018-11-12,event,province, KOTA JAKARTA TIMUR,0.0,0.0,0.0,0.0,0.0,1499.0,0.0, ,1499.0,0,0.0,0.0,0.0,0.0
4371,2018-11-12,event,province, NAGEKEO,3.0,0.0,0.0,5.0,0.0,0.0,22.0, ,0.0,0,0.0,0.0,0.0,0.0
4372,2018-11-12,event,province, KEBUMEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,10.0,0.0
4373,2018-11-12,event,province, KEBUMEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4374,2018-11-12,event,province, BENGKAYANG,0.0,0.0,0.0,0.0,0.0,112.0,0.0, ,112.0,0,1.0,1.0,0.0,1.2
4375,2018-11-12,event,province, TABANAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4376,2018-11-12,event,province, PANGANDARAN,0.0,0.0,0.0,0.0,0.0,5360.0,1740.0, ,5360.0,0,0.0,0.0,0.0,0.0
4377,2018-11-12,event,province, SITUBONDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4378,2018-11-12,event,province, GAYO LUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4379,2018-11-11,event,province, BOGOR,0.0,0.0,0.0,0.0,0.0,9.0,0.0, ,9.0,0,0.0,0.0,0.0,0.0
4380,2018-11-11,event,province, BANYUMAS,0.0,0.0,0.0,8.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4381,2018-11-11,event,province, KOTA TASIKMALAYA,0.0,0.0,0.0,1.0,0.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
4382,2018-11-11,event,province, KOTA BOGOR,0.0,0.0,0.0,0.0,2.0,0.0,11.0, ,0.0,0,0.0,0.0,0.0,0.0
4383,2018-11-11,event,province, JEMBER,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4384,2018-11-11,event,province, TASIKMALAYA,0.0,0.0,0.0,0.0,0.0,0.0,9.0, ,0.0,0,0.0,0.0,0.0,0.0
4385,2018-11-11,event,province, BOGOR,0.0,0.0,0.0,5.0,0.0,0.0,25.0, ,0.0,0,0.0,0.0,0.0,0.0
4386,2018-11-11,event,province, PONOROGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4387,2018-11-11,event,province, KOTA MADIUN,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4388,2018-11-11,event,province, KOTA DEPOK,0.0,4.0,0.0,3.0,0.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
4389,2018-11-11,event,province, BOGOR,0.0,0.0,0.0,0.0,0.0,16.0,0.0, ,16.0,0,0.0,0.0,0.0,0.0
4390,2018-11-11,event,province, MAMASA,0.0,0.0,0.0,4.0,0.0,20.0,0.0, ,20.0,0,0.0,0.0,0.0,0.0
4391,2018-11-11,event,province, BANDUNG BARAT,0.0,0.0,0.0,1.0,0.0,3.0,0.0, ,3.0,0,0.0,0.0,0.0,0.0
4392,2018-11-11,event,province, BANDUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
4393,2018-11-11,event,province, KOTA BOGOR,0.0,0.0,0.0,1.0,0.0,0.0,6.0, ,0.0,0,0.0,0.0,0.0,0.0
4394,2018-11-11,event,province, KOTA JAKARTA TIMUR,0.0,0.0,0.0,0.0,0.0,2098.0,0.0, ,2098.0,0,0.0,0.0,0.0,0.0
4395,2018-11-11,event,province, KAPUAS,0.0,0.0,0.0,0.0,0.0,0.0,456.0, ,0.0,0,1.0,0.0,0.0,0.0
4396,2018-11-11,event,province, MANGGARAI,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4397,2018-11-11,event,province, SUKABUMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4398,2018-11-11,event,province, GUNUNG KIDUL,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4399,2018-11-11,event,province, KOTA JAKARTA TIMUR,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4400,2018-11-11,event,province, BANDUNG BARAT,0.0,0.0,0.0,2.0,0.0,8.0,0.0, ,8.0,0,0.0,0.0,0.0,0.0
4401,2018-11-11,event,province, PANGANDARAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4402,2018-11-11,event,province, KOTA KUPANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4403,2018-11-11,event,province, TEMANGGUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4404,2018-11-10,event,province, MAGELANG,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4405,2018-11-10,event,province, SRAGEN,0.0,0.0,0.0,0.0,0.0,5.0,0.0, ,5.0,0,0.0,0.0,0.0,0.0
4406,2018-11-10,event,province, BOGOR,0.0,0.0,0.0,2.0,0.0,7.0,0.0, ,7.0,0,0.0,0.0,0.0,0.0
4407,2018-11-10,event,province, NIAS SELATAN,1.0,0.0,6.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4408,2018-11-10,event,province, MURUNG RAYA,0.0,0.0,0.0,1.0,0.0,0.0,6.0, ,0.0,0,0.0,0.0,0.0,0.0
4409,2018-11-10,event,province, KOTA YOGYAKARTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4410,2018-11-10,event,province, BOGOR,0.0,0.0,0.0,0.0,3.0,0.0,12.0, ,0.0,0,1.0,0.0,0.0,0.0
4411,2018-11-10,event,province, PACITAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
4412,2018-11-10,event,province, CIANJUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4413,2018-11-10,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4414,2018-11-10,event,province, GUNUNG KIDUL,0.0,1.0,0.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
4415,2018-11-10,event,province, SLEMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4416,2018-11-10,event,province, BLITAR,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4417,2018-11-10,event,province, TEMANGGUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4418,2018-11-10,event,province, KAPUAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4419,2018-11-10,event,province, JEMBER,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4420,2018-11-10,event,province, MOJOKERTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4421,2018-11-09,event,province, TEMANGGUNG,0.0,0.0,0.0,0.0,0.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
4422,2018-11-09,event,province, SLEMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4423,2018-11-09,event,province, PURWOREJO,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4424,2018-11-09,event,province, PARIAMAN,1.0,0.0,2.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4425,2018-11-09,event,province, WONOGIRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4426,2018-11-09,event,province, JEMBER,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4427,2018-11-09,event,province, BANDUNG BARAT,0.0,0.0,0.0,1.0,1.0,4.0,2.0, ,4.0,0,0.0,0.0,0.0,0.0
4428,2018-11-09,event,province, DOMPU,0.0,0.0,0.0,2.0,0.0,0.0,460.0, ,0.0,0,0.0,0.0,0.0,0.0
4429,2018-11-09,event,province, TRENGGALEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4430,2018-11-09,event,province, BANDUNG,0.0,0.0,0.0,0.0,2.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
4431,2018-11-09,event,province, TEMANGGUNG,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
4432,2018-11-09,event,province, BOGOR,0.0,0.0,0.0,2.0,0.0,7.0,0.0, ,7.0,0,0.0,0.0,0.0,0.0
4433,2018-11-09,event,province, PASAMAN BARAT,0.0,0.0,0.0,0.0,0.0,250.0,0.0, ,250.0,0,0.0,0.0,0.0,0.0
4434,2018-11-08,event,province, SUMBAWA,0.0,0.0,0.0,0.0,0.0,0.0,364.0, ,0.0,0,0.0,0.0,0.0,0.0
4435,2018-11-08,event,province, SERANG,0.0,0.0,0.0,0.0,0.0,0.0,24.0, ,0.0,0,0.0,0.0,0.0,0.0
4436,2018-11-08,event,province, BANDUNG,0.0,0.0,0.0,0.0,2.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4437,2018-11-08,event,province, MAMASA,0.0,0.0,0.0,0.0,0.0,15416.0,0.0, ,15416.0,0,0.0,0.0,0.0,0.0
4438,2018-11-08,event,province, KAPUAS HULU,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4439,2018-11-08,event,province, TABANAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4440,2018-11-08,event,province, ACEH JAYA,0.0,0.0,0.0,0.0,0.0,0.0,322.0, ,0.0,0,0.0,0.0,0.0,0.0
4441,2018-11-08,event,province, KEBUMEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4442,2018-11-08,event,province, TRENGGALEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
4443,2018-11-07,event,province, TAPANULI SELATAN,0.0,5.0,0.0,1.0,0.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
4444,2018-11-07,event,province, TANGGAMUS,1.0,0.0,0.0,136.0,12.0,100.0,1625.0, ,100.0,0,0.0,0.0,0.0,0.0
4445,2018-11-07,event,province, MANDAILING NATAL,1.0,4.0,0.0,145.0,0.0,1263.0,4.0, ,1263.0,0,0.0,0.0,0.0,0.0
4446,2018-11-07,event,province, TABANAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
